AreaID,Sex,Cancer,Years,PopTot,AAIR,LCI,UCI,White_PopTot,White_AAIR,White_LCI,White_UCI,Black_PopTot,Black_AAIR,Black_LCI,Black_UCI,Hispanic_PopTot,Hispanic_AAIR,Hispanic_LCI,Hispanic_UCI,Asian_PopTot,Asian_AAIR,Asian_LCI,Asian_UCI,QNSES,PopAll,PerRural,PerUninsured,PerForeignBorn,PerWhite,PerBlack,PerAsian,PerHispanic,PerDocVisit,PerFOBT,PerMammo,PerMenPrev,PerCervical,PerWomenPrev,CES_Ozone,CES_PM2.5,CES_Diesel_PM,CES_Drinking_Water,CES_Lead,CES_Pesticides,CES_Tox._Release,CES_Traffic,CES_Cleanup_Sites,CES_Groundwater_Threats,CES_Haz._Waste,CES_Imp._Water_Bodies,CES_Solid_Waste,CES_Pollution_Burden,CES_Asthma,CES_Low_Birth_Weight,CES_Cardiovascular_Disease,CES_Education,CES_Linguistic_Isolation,CES_Poverty,CES_Unemployment,CES_Housing_Burden,PerSmoking,MSSA_Area_SqMi
100,Female,Lung,10yr,,,,,,,,,,,,,,,,,,,,,1,1732,100.0,10.1,13.6,73.7,1.1,0.6,22.1,63.9,57.3,70.5,35.0,80.2,27.2,0.046000000000000006,3.978504417,0.018,253.37,53.16,63.78,2.6481299329999994,59.24538024000001,4.0,19.75,0.0,8.0,11.7,34.73,22.75,,9.17,22.8,2.5,53.3,,9.1,16.0,956.060636927
102,Female,Lung,10yr,30406.0,38.0,21.8,58.6,23438.0,42.3,24.2,65.3,,,,,,,,,,,,,3,6341,100.0,6.5,4.5,76.9,1.5,2.0,16.1,62.8,62.3,71.5,38.9,84.1,34.5,0.04539798078488845,3.127120769445856,0.001,656.731895456766,29.871644683276344,3.8426200944471587,0.48150150258068714,136.54425051164955,0.6020192151115453,10.964663735547957,0.2752524018889432,12.387884709330727,20.083952125061064,35.10012212994626,31.613504315258105,4.994017261032405,9.668119198827553,8.514346197687674,1.353134668620746,27.075346034847747,,7.30403843022309,13.6622211366227,1452.20537266
103,Female,Lung,10yr,,,,,,,,,,,,,13374.0,0.0,,,,,,,3,8109,6.6,23.4,31.1,59.4,1.2,3.5,35.3,56.7,58.6,71.5,37.6,82.2,34.2,0.046,3.404996099,0.017,388.86,28.41,0.57,0.0,345.0232808,0.0,0.0,0.3,8.0,3.0,26.26,47.37,8.18,9.69,14.2,,30.9,0.3,7.7,,24.2222999565
104,Female,Lung,10yr,,,,,,,,,,,,,,,,,,,,,3,1850,100.0,8.3,18.8,72.2,0.4,1.9,25.0,60.4,63.3,73.4,38.9,83.7,33.9,0.037,4.73804759,0.001,346.31,24.6,0.0,8.76e-05,170.47137569999998,10.0,0.0,0.1,3.0,0.0,13.32,20.46,,6.46,13.4,,24.5,,12.5,9.5,259.042148836
105,Female,Lung,10yr,79247.0,30.3,18.1,45.5,,,,,,,,,,,,,,,,,2,16712,10.9,14.5,42.3,13.8,1.1,2.5,82.0,54.0,50.3,69.9,26.4,76.7,24.0,0.04162221092470202,5.277904119408689,0.02787036095577021,453.2727865333559,56.37703383607298,248.85446647460884,0.011551913296616392,198.9313338148952,3.589659944642151,21.079619273569453,0.1,7.0,2.5560639439643,34.01679432864486,37.16724284019657,4.055630119188838,17.304678303112464,52.319877986781904,27.48035361238208,50.79206914082359,3.2023668304807096,21.589730554143365,16.6609022556391,0.729758747278
106,Female,Lung,10yr,,,,,,,,,,,,,,,,,,,,,2,3990,100.0,5.7,13.3,57.6,3.8,3.6,33.8,59.0,57.8,71.9,34.3,81.7,30.3,0.045,4.907932369,0.002,620.65,44.35,69.44,31.30046717,139.3786739,4.0,100.3,3.0,8.0,26.5,47.09,29.94,5.48,10.29,13.0,3.4,39.2,,14.4,13.2,1435.04030078
107,Female,Lung,10yr,225902.0,26.5,18.8,35.4,17469.0,64.4,39.0,96.1,,,,,200038.0,13.7,7.8,21.2,,,,,2,56285,8.3,8.3,34.2,9.8,5.3,2.7,81.9,53.1,50.0,71.0,26.6,77.8,23.5,0.042879916676877836,5.186662538546764,0.05616997216727642,568.503505347734,52.888163375150086,695.8627211301136,0.21158105710947536,744.6700905273951,3.288392528926777,1.6541390235790432,0.2085007964710207,6.984280637877011,2.263638034554589,33.96420974320374,45.34425052952194,4.945854138202294,15.8414021390936,46.92792199835455,20.828404339005505,45.45134972881216,5.9265093563463855,16.476000910859934,17.6831064619236,1.44846597303
108,Female,Lung,10yr,294621.0,37.7,31.1,44.9,148734.0,44.3,35.4,54.2,,,,,,,,,40390.0,36.4,22.9,52.9,4,57615,14.6,6.6,20.7,50.2,4.2,12.5,32.7,59.0,60.0,72.3,36.7,78.3,32.8,0.034549695913625805,5.425348991298023,0.0716302958862922,532.1115906450731,39.35773003318974,1429.5814951482848,1.7721814140075507,790.0505680516043,11.968244328276617,12.547265785157851,0.32445495079950804,12.15306819734864,4.35605012300123,38.855726561432284,48.021966994669945,4.218144022314809,9.491150232335656,14.996135513028742,8.339862897924686,30.69098933691123,5.9053701882551275,14.11981321940541,11.948504790986629,4.56778739382
109.1,Female,Lung,10yr,209462.0,25.6,19.1,33.1,65334.0,35.6,24.9,48.2,,,,,,,,,,,,,3,42879,34.1,8.0,28.9,29.0,0.8,4.5,65.3,57.7,56.5,71.2,33.5,80.6,30.1,0.03698184309695101,5.373859664012539,0.04074048190019413,885.7330850747971,42.8581194472993,11925.13128057554,3.9879129317063606,1001.838534842252,12.795169578622817,8.232097750371132,0.38700296905332876,16.30939819572913,3.2067191960717145,44.33974534657988,40.155910471622704,4.04536690647482,8.362164896654106,28.699840127897684,13.625045106771726,29.098024437592784,6.541845380838187,11.551234441018613,14.191031175059953,15.680409367
109.2,Female,Lung,10yr,774735.0,24.3,20.6,28.2,107162.0,38.3,30.2,47.3,,,,,602858.0,14.2,10.2,18.7,48338.0,31.6,19.9,46.1,2,155089,0.5,13.4,37.3,12.3,1.8,5.8,79.8,55.2,51.6,70.7,28.5,77.4,25.2,0.0344341816740505,5.5071493924419626,0.1342888833483567,420.3181495048682,57.704334912385015,7728.324568317958,2.9557797139805526,716.6643894100068,3.5525041074522288,6.561239395741035,0.20380903064127398,10.937374938468128,0.8284459446500835,35.3989852515295,70.75119573208543,4.825445938257162,12.394442697045832,41.89165915498361,20.878057029867833,42.87046853723558,5.172328238174693,18.48702364741758,15.069049269924138,3.83431053008
11,Female,Lung,10yr,24280.0,45.2,27.9,66.6,20399.0,49.1,29.9,73.0,,,,,,,,,,,,,1,5119,100.0,8.8,4.3,83.8,1.6,2.1,9.9,66.6,58.2,70.7,34.5,80.3,28.8,0.055999999999999994,6.404290405,0.004,440.99,33.07,0.029999999999999995,0.0019367,53.31421791,18.0,10.3,0.8,6.0,10.0,38.96,43.84,6.57,17.96,14.1,1.9,50.4,24.2,14.1,,239.287495268
110,Female,Lung,10yr,502749.0,30.3,26.8,34.1,315578.0,32.2,28.0,36.7,,,,,,,,,50117.0,19.1,11.1,29.3,4,98961,7.7,5.6,19.2,61.2,3.8,9.2,25.3,62.7,64.2,72.9,40.5,83.3,34.4,0.03489805861629563,5.709102830733775,0.10224957435189051,422.17393395226316,48.29534349216115,0.7701251780226369,0.38604379271407147,625.2014848401492,7.375966676303983,13.988497328321927,0.23336551125959717,2.391264308736762,0.9396093674708471,26.16711897801621,37.49776146572863,4.5299000047001305,8.326110379388993,9.82563311809995,4.441734379702294,21.5389347553728,4.114516927968298,16.097952120939123,10.870897629522624,1.41072081512
111.1,Female,Lung,10yr,69320.0,31.7,21.2,44.2,47087.0,35.9,22.6,52.2,,,,,,,,,,,,,5,13380,48.5,4.5,18.9,65.1,2.1,6.8,25.5,65.1,64.4,74.2,42.5,84.2,31.9,0.03739954665659236,7.5572230568971674,0.06004911220249339,678.9431356252361,44.462160936909704,36.646924064979224,8.056871567611257,523.8969974037552,10.102852285606346,13.507480166225916,0.30166225916131467,3.477597279939554,5.73275406120136,37.67077672837174,21.386146581035135,4.705873819418209,8.217619947109936,11.834907442387609,5.032202493388742,19.770245561012462,4.398639969777106,11.628583301851151,9.367200604457876,2.44267241994
111.2,Female,Lung,10yr,33519.0,26.5,15.2,40.8,18096.0,27.2,15.0,42.8,,,,,,,,,,,,,4,6632,20.5,6.1,23.6,50.4,1.3,2.9,44.9,65.5,64.6,73.0,42.0,84.4,32.6,0.036,6.984065968224865,0.07699057450628366,770.7379443447038,50.97573608617594,12.273954219030522,0.0017269159142728906,324.0831112241921,0.8456014362657092,1.479802513464991,0.41887118491921,3.2684021543985637,1.0570017953321365,29.919344703770197,34.640390484739676,4.64,10.930264811490126,14.766741472172352,7.290978456014362,23.919254937163373,,11.925179533213644,10.838240574506283,2.59486340855
111.3,Female,Lung,10yr,,,,,,,,,,,,,,,,,,,,,3,1820,100.0,11.4,11.7,73.2,0.9,2.3,22.9,63.2,60.1,73.3,40.2,84.0,31.7,0.043,6.708099463,0.005,782.14,20.04,3.56,28.674867,63.35720256,4.0,5.0,0.0,5.0,7.0,30.47,45.51,0.0,13.58,10.4,4.5,22.2,6.4,13.9,16.2,293.055230771
112.1,Female,Lung,10yr,321686.0,43.0,37.0,49.5,173041.0,46.1,38.9,53.8,,,,,130168.0,30.0,18.3,44.5,,,,,4,63722,0.3,7.2,21.0,51.0,1.7,4.2,42.5,61.8,59.1,73.2,39.1,83.2,29.9,0.03857494036676339,9.813244924907396,0.17395592458104805,399.1696590650116,54.60165488303465,21.390574454184957,588.762772301252,810.9955208561585,5.23266382047737,25.109159209346846,0.1959602090581747,1.0845196675731932,1.2569182151050609,40.61012564760936,43.80811422233702,4.3874727183302085,11.772638751728223,18.188870994697584,6.624319879499554,25.92542578890594,5.283507489243312,15.613874458209093,12.315929421167501,1.1336164029
112.2,Female,Lung,10yr,159834.0,35.5,28.9,42.7,110383.0,38.0,30.5,46.3,,,,,,,,,,,,,5,32158,25.8,5.1,16.5,67.1,1.5,5.9,24.8,66.4,64.5,73.9,43.8,85.2,33.0,0.03944628444644523,9.19989008244905,0.06953062799446928,539.2037068716036,34.30293482105534,30.142533200424452,469.04843910696485,610.3547499201524,3.3379690665294706,8.124473455738126,0.24550660792951542,2.385092768256214,1.3683237403131934,35.94957297662305,39.51827582880479,3.139995388821185,10.86376989613814,9.649731502620664,5.489221747270994,16.110575902762147,2.256704324626988,13.282635618062645,10.61355670600341,59.6740615343
112.3,Female,Lung,10yr,103920.0,41.2,30.0,54.0,30588.0,51.4,31.8,75.6,,,,,,,,,37839.0,38.5,21.9,59.8,4,19965,3.8,3.5,34.1,28.5,7.3,36.5,27.3,62.1,58.4,72.6,39.7,79.5,30.8,0.038246900090265566,8.875008543271367,0.09544082854292366,374.23591999619936,30.530425198346716,10.647850729250797,963.3160923135922,1599.0556950807638,9.531735474369329,4.444201624780274,0.46170364387856905,0.23754097581832867,2.3122499881229515,35.52186612190603,63.21630813815382,4.720951114067176,13.859781462302246,15.708893534134639,6.477846928595183,19.332533612048078,4.909240343959333,13.563238158582354,10.82078958620362,0.999199569356
113,Female,Lung,10yr,407422.0,39.3,35.0,43.9,364313.0,40.1,35.5,44.9,,,,,,,,,,,,,3,79624,40.7,6.0,4.0,88.5,0.9,1.7,7.7,67.0,62.3,73.1,38.3,84.3,31.7,0.058683888726802226,6.223646919152727,0.030623482551723265,401.6896941636117,28.679421688886634,0.5703849910570447,0.5311515373578578,396.19465553198637,38.58434348559613,8.542469524184035,0.14449348623038574,3.5557571067953777,3.846972080220212,30.5686424466911,42.46464881458272,4.303455659431963,10.321188588535257,5.746149455177401,0.8097903162381237,28.802001699795767,5.447846713939594,16.9771466264128,11.566135668717678,75.6795476107
114,Female,Lung,10yr,96478.0,39.7,26.5,55.5,76072.0,38.1,24.8,54.2,,,,,,,,,,,,,4,20024,46.4,8.4,7.5,78.8,0.9,1.8,17.9,61.9,61.0,74.8,39.7,86.1,35.4,0.04991960217529763,8.105520313980795,0.0561280681985204,366.0391333104698,20.619300377247566,1.8071892606927633,325.6840491450345,593.3647921508255,3.5886923717603256,10.557672333545637,0.45996766449463533,4.611141051393856,10.575082063593161,35.62663318798687,28.15234922345794,3.333332516780168,6.166564107589045,5.683393946175797,0.9078046151584929,20.752207143207094,1.3830641025641028,10.274567206968795,12.874241915631645,23.1070405798
115.1,Female,Lung,10yr,598302.0,36.1,32.2,40.1,420329.0,38.2,33.9,42.8,,,,,137078.0,20.5,12.7,30.1,,,,,5,120875,0.0,5.9,15.2,70.4,1.0,5.3,22.7,65.9,65.5,71.7,43.4,86.1,33.9,0.05025424528301886,9.711276551384511,0.21144501222921036,397.6495569531795,29.640210517120895,0.04301100628930817,128.68932779075993,1619.66003856002,3.4482171558350805,1.5453271313766597,0.304020178197065,8.866815164220824,4.652649371069183,41.84285027952482,20.399545422781276,3.4605047169811316,10.02600253319357,8.705796624125155,3.8783551712089457,18.685525856044723,4.0739928371767995,20.422189028651296,9.617592620872912,2.64420180138
115.2a,Female,Lung,10yr,582036.0,35.6,30.9,40.6,348102.0,40.5,34.7,46.9,,,,,143319.0,18.4,10.6,28.3,79205.0,25.6,14.9,39.2,5,115864,0.0,5.0,22.2,58.7,1.8,13.8,25.4,64.0,64.3,72.1,42.9,85.4,34.4,0.05286721579328582,9.252517663571396,0.14309579395960723,317.06254973301674,27.186585055670662,6.522279380800782,493.76115239078956,1314.4715285026502,1.1036922869607695,2.0589953172637996,0.3471393619350818,7.416494011824751,0.763723954385433,36.514184479593034,22.04335826300807,4.276646706082505,11.346748361884547,6.93005541799316,4.649085240571009,13.750491855744775,4.0348742717633685,13.731981572253945,10.483421766301147,0.61572899483
115.2b,Female,Lung,10yr,714105.0,37.6,33.2,42.3,499069.0,41.7,36.4,47.4,,,,,111959.0,17.4,9.3,28.0,88171.0,26.5,16.2,39.4,5,139058,2.2,2.8,15.5,69.8,2.0,12.3,15.6,64.2,64.7,72.6,44.6,87.2,36.3,0.05285114255209137,9.772884047549626,0.051663089826149436,327.4687920441039,12.290678413386964,2.6902794770381613,350.5540855060321,816.7148241388865,3.3833223655495197,1.857787014591629,0.20312182297996925,4.080955674485129,2.1199018271432504,30.865676029572725,15.178946085508425,4.219694341153404,9.677412587882165,3.514146440402948,2.138682255808585,8.913368161642751,3.598916203893339,12.396297365717393,9.057934174410933,2.6513926681
115.2c,Female,Lung,10yr,672889.0,37.4,33.0,42.0,455843.0,39.9,34.9,45.3,,,,,103099.0,26.9,14.6,42.8,99678.0,28.0,18.1,40.1,5,131078,0.0,3.8,21.2,67.5,2.1,14.6,15.5,64.8,64.8,72.6,44.1,86.0,35.3,0.05183223317289326,9.349381394566041,0.09788620215448085,204.57022965849183,18.279384062953625,0.00243777217510887,297.6199559599327,1201.9367779090649,0.243754297501719,0.8666819466727786,0.3086892810757125,6.3400336160134465,0.2162732065092826,29.989891282756506,19.365004278401713,3.8904465581786236,8.563572618229047,4.4699297119718855,3.4153719671144978,14.988296279318513,4.143239865532925,15.846745358698145,9.265682634273055,1.62355503731
115.2d,Female,Lung,10yr,434801.0,32.3,28.8,36.1,276112.0,35.7,31.3,40.5,,,,,85933.0,22.3,13.5,33.2,65064.0,20.5,14.3,27.8,5,82900,0.2,5.1,26.9,61.0,1.7,15.6,21.4,70.5,67.7,71.0,42.9,84.5,32.5,0.051826440408517194,9.70753506098956,0.13697920079005685,355.35540442239136,27.70968879468157,1920.660595192215,770.1104180265561,1757.0350905589125,3.4247061373928127,14.073896208690625,0.32794350370941316,6.672632238173234,1.0795548704114077,42.401455342518545,23.71329270642644,4.259765360988357,9.14002842277676,7.245237980537624,7.401969120339147,20.991029964351092,4.3778037656414455,19.924329174294247,8.39080211029547,1.5152509417
116a,Female,Lung,10yr,419274.0,33.9,28.9,39.3,92170.0,51.6,41.4,62.8,,,,,176677.0,24.4,16.0,34.4,131810.0,21.8,15.2,29.5,3,82833,0.0,8.7,37.8,20.8,4.1,32.5,42.4,63.0,58.3,70.0,36.5,79.0,29.4,0.04572906409973791,11.938990361869353,0.32546782766306614,456.0134745389081,63.25754855855193,0.0047904572954172485,3461.138439869952,1881.4570346676242,10.978610355891934,11.965144389742083,0.43873711024567064,3.227545496852573,2.944236657114165,55.17059788865212,43.80893428368481,4.916256643887624,12.954045239669824,18.341700345359694,13.72891958752786,31.059682318073822,5.286215762273903,20.147219976976018,11.32029049403581,0.66515491354
116b,Female,Lung,10yr,552230.0,25.6,20.5,31.2,25806.0,49.7,27.7,78.1,,,,,487090.0,23.2,17.2,30.1,33312.0,28.5,15.5,45.3,1,114184,0.0,18.2,45.9,4.9,1.0,6.3,87.5,57.2,48.2,69.6,25.2,77.6,20.9,0.048231057647242614,11.905482216699735,0.2174138676248503,409.36,81.13526922876635,0.0,3917.066063694865,1269.7511382951614,18.34430167161381,3.5612933742991544,1.4204883785519624,0.0,1.6396804318769638,53.38747903973337,45.28662622159732,5.176674911906126,11.447946501414709,51.090723671648526,24.469152389383602,54.48814334565779,6.074871981808399,24.964156642191327,15.733009599194569,0.208773162829
116c,Female,Lung,10yr,647698.0,33.7,29.6,38.1,138512.0,51.7,43.3,60.9,,,,,308714.0,18.7,12.9,25.6,176660.0,23.7,17.9,30.4,3,127672,0.0,11.3,38.8,19.6,3.6,28.3,48.3,62.0,56.7,69.2,34.7,78.2,27.2,0.04555867795355721,11.928493589350078,0.1782045903105437,515.3618355074475,67.77679241064544,1.5265646683319456,4134.61296152521,1163.4383280417446,10.498642720572363,8.302257378110832,0.753272735683227,0.0,2.9880566349030127,51.66680975730102,45.444031979523245,4.569711043266414,12.396317035186728,23.334662472630832,14.213779702773582,36.80780599500417,5.055215561106486,24.51787630678139,13.168500015419252,0.507595776657
116d,Female,Lung,10yr,783563.0,37.5,33.9,41.3,552699.0,38.5,34.6,42.6,10968.0,0.0,,,70786.0,26.4,14.4,42.0,147124.0,34.6,24.5,46.4,5,155519,0.2,3.4,19.3,71.1,1.6,18.5,8.5,66.6,67.8,72.7,45.9,85.4,36.0,0.0484045201332724,10.683060210484008,0.13388750008279846,358.0281436586319,29.693052745927968,5.136869556001564,2056.2242871496137,1409.5767256147024,4.095523584312012,9.810100749160425,0.42021908471275554,9.385072432088707,2.250777311898469,46.10425782776596,18.01066271883632,4.027767696555967,6.220258463658102,2.0985904749046482,3.4865839810049106,18.951560916479544,3.9704426100922565,17.994184236498885,7.737506517972784,0.332250916997
116e,Female,Lung,10yr,617698.0,33.4,29.7,37.3,293926.0,39.5,34.4,44.9,,,,,124298.0,23.2,15.2,32.9,181093.0,22.1,16.0,29.1,5,119979,0.0,5.1,23.2,45.9,2.7,30.7,20.3,65.6,63.8,70.9,42.4,83.2,33.7,0.04349645177325632,11.731473310773584,0.14811107492415024,567.0186659867327,42.70191381408664,0.19710845232177446,5842.480027939509,1347.6689826527306,7.690855602598605,15.194148425581515,0.6579523989098202,4.078360959221104,2.7985348566139296,48.97121651039614,29.048597764788568,5.29160038739094,10.098367472874067,8.90523492003634,6.0994204190815875,17.4920824834159,4.622977767873977,14.109839044207133,9.769594953633078,0.950777915013
116f,Female,Lung,10yr,556119.0,30.7,26.7,35.0,195484.0,35.3,29.3,41.9,,,,,208762.0,21.3,14.1,29.9,138282.0,26.2,18.7,34.8,4,109183,0.0,6.7,30.3,33.8,2.3,25.6,38.1,63.7,60.2,70.9,38.6,81.0,29.8,0.047749938774954884,12.069619734034687,0.21293298805431343,702.5934198949649,58.80091828497311,0.0,3775.384582293127,1516.822818664697,21.18435722772996,26.02924108155176,1.6509075819281804,0.801422235122314,1.3237789004888931,53.28654899364167,41.61557420021951,4.504918593365926,9.831871853712958,14.065523496811766,10.26071949082188,30.110830937242067,6.829148444246358,18.137477890955928,10.639171547871666,0.317683226934
116g,Female,Lung,10yr,592335.0,23.1,18.6,28.2,44744.0,40.3,27.1,56.0,,,,,487937.0,18.7,13.4,24.9,53305.0,25.4,14.7,39.0,2,119748,0.0,15.4,43.3,7.4,1.0,9.4,82.1,58.4,52.9,70.3,29.7,79.3,24.6,0.04831473540836403,11.783997206812456,0.2481995073063277,410.7964141821789,73.1579647379307,0.33203055373387813,5146.083632951764,1380.8341275546622,20.34104407338277,23.072148934739108,1.9747302796414938,0.0,1.2792921522137586,53.33539196892499,46.768449192016,5.51895920563655,11.077407304646117,39.971024399266845,14.745059610889706,39.450612083606586,4.483673846878205,20.679498562276144,12.765553481645899,1.47578629616
116h,Female,Lung,10yr,746288.0,27.5,24.1,31.2,267250.0,35.4,30.1,41.1,,,,,331765.0,17.5,12.1,23.8,131208.0,16.2,9.8,24.2,4,149136,0.0,8.5,30.1,34.3,2.1,18.0,45.3,62.7,60.1,70.9,38.2,80.5,29.2,0.048928087717995276,11.77894535876876,0.31055690664434105,438.3483447549473,52.12018567155714,0.5386421670233811,3882.63921800191,2521.8788559173895,17.19527381490909,31.269030659437856,1.2662078778753774,2.474117384934272,3.941493879590307,53.93212516288459,32.83741876025413,4.736180027141806,9.6192929627104,16.113379034601074,7.396659937479321,28.986859855108666,4.0578863149934845,18.98312549371755,10.852815825653037,0.462237861051
116i,Female,Lung,10yr,606623.0,35.8,31.2,40.6,50209.0,85.9,68.4,105.3,,,,,261344.0,15.1,9.1,22.6,288990.0,29.5,24.1,35.5,2,121439,0.0,10.3,50.5,7.6,0.8,48.5,42.9,61.1,52.9,67.6,31.4,73.6,25.2,0.04620366736529197,11.878500848024197,0.20765997545069684,449.46221862240003,65.68434923471304,0.0003888643024741356,3729.954083799447,1650.6381407770107,2.9616191684967306,3.847580557619887,0.2401445402850725,0.0,0.8844362427875984,46.213433228400376,43.37672634207033,5.4883804139981125,12.743469133843805,33.91530406900526,25.78187693618016,41.978106864619775,4.99819804774589,24.425593901084675,13.662234988602107,0.503896303154
116j,Female,Lung,10yr,426244.0,40.5,35.7,45.5,208469.0,47.7,40.9,55.1,,,,,67756.0,33.3,20.4,49.4,143230.0,29.2,22.1,37.3,4,83667,0.0,5.2,27.1,48.2,1.4,34.2,15.9,65.7,64.0,70.1,41.3,81.2,32.7,0.04513314192984646,11.504166869852577,0.20711243290475598,315.7667754337786,35.22074098115091,1.7464362751217077,3852.6217022191613,1651.9463630433902,10.017261889901386,10.606937336162776,1.6352640743977032,0.4524029459493197,1.4166751966046685,46.509497441018596,29.49456335039321,4.4242298090126075,11.062906878042691,9.736266383722382,8.86936836849332,20.145823243040816,4.364365172242175,17.716005492447884,9.722582089343424,0.511012477976
116k,Female,Lung,10yr,588534.0,30.2,26.5,34.2,195887.0,37.6,31.8,43.8,,,,,241575.0,17.1,11.7,23.5,138008.0,23.7,16.7,32.0,4,115372,0.0,7.7,28.8,31.3,2.1,24.9,41.4,63.6,61.2,70.9,39.0,82.4,30.5,0.048915800844005444,12.020028797266136,0.16466491518752116,797.7855395867851,52.41731803993006,1.5441149385304054,3893.1083696256624,1347.9383294480717,8.395507639073243,8.182640217500754,0.8816950595472396,4.056718631283126,2.404323010591262,56.32540612041266,39.32844454005365,4.655769811700735,12.543974240440859,12.828752940745689,9.311295209674023,23.921108375060648,6.2630083374203025,17.043382063510954,10.670091221186857,0.479208763174
116l,Female,Lung,10yr,501641.0,30.1,25.1,35.5,72330.0,53.0,40.8,66.7,,,,,345051.0,20.7,14.5,28.1,69403.0,24.3,14.9,36.1,2,100148,0.0,15.3,39.7,13.8,2.7,14.5,68.8,59.5,53.0,69.9,30.6,78.9,24.3,0.04733889579265045,12.059389948092,0.44158492612975125,500.68252845336025,76.003228263336,1.4221588062410004,5003.521181264039,2591.2712002748217,31.458213996883444,9.675512357733199,2.0558923604947035,0.0,6.29685385723021,60.39241473854469,53.33845493816201,5.209419993883249,13.61095222596998,32.817659652134445,14.677612691271792,43.37279328341275,6.182006886277761,23.998662207357864,14.555615740178935,0.356683322497
116m,Female,Lung,10yr,732446.0,32.5,28.9,36.4,390774.0,37.3,32.4,42.4,,,,,165534.0,21.3,14.0,30.1,157359.0,25.3,18.0,33.8,5,144174,0.5,4.0,20.6,52.1,2.5,22.4,22.7,64.4,64.7,72.1,42.8,84.2,34.6,0.04837721479639416,12.093554272604305,0.15904303226068037,493.8456114932897,28.31538762518753,31.759864713275938,6141.5831333041,1011.4834717882427,6.367391642226758,3.238819248286954,1.0732431984971147,0.0,1.1856539984592722,43.50839135840846,26.402515373491372,4.444225628133913,10.569144287818789,6.594484331037158,4.549308555419075,13.649403289678196,4.1309809566286875,12.755621105840058,9.455230916995989,1.66267284927
